   DEPTH        DT         GR         ILD       NPHI        RHOB
  3112.000    95.7461    84.6680     6.6602    25.3743     2.3108 
  3112.200    93.6055    79.6875     7.3945    25.1758     2.3032 
  3112.400    90.0000    75.0469     7.9336    24.1641     2.3086 
  3112.600    84.3750    70.8125     7.9946    22.4062     2.3347 
  3112.800    79.5156    65.8125     7.6523    20.5430     2.3855 
  3113.000    79.6992    61.6523     7.4167    19.8901     2.4129 
  3113.200    85.7500    60.5371     7.2261    21.0234     2.3674 
  3113.400    93.1797    62.4609     6.9788    22.6953     2.2886 
  3113.600    95.4023    66.5000     6.7927    23.0769     2.2614 
  3113.800    93.5039    70.4727     6.9258    22.8733     2.2888 
  3114.000    90.0625    71.7188     7.4922    22.8281     2.3359 
  3114.200    84.3750    69.1875     8.2461    21.7695     2.3767 
  3114.400    76.6875    63.0000     8.9219    18.8359     2.4355 
  3114.600    70.4648    56.6953     9.4727    14.9219     2.5137 
  3114.800    71.4375    59.0000     9.8333    13.3242     2.5334 
  3115.000    77.2500    68.8750     9.8433    15.0469     2.4834 
  3115.200    82.0781    78.5625     9.2266    17.9102     2.4226 
  3115.400    80.0000    79.9492     8.4375    19.1765     2.4124 
  3115.600    75.7305    75.5625     7.9102    18.6055     2.4348 
  3115.800    74.9766    72.4180     7.5312    17.7969     2.4651 
  3116.000    79.1875    73.7695     7.1875    19.1602     2.4548 
  3116.200    83.8281    75.8164     6.7461    21.1719     2.3838 
  3116.400    85.9336    76.9688     6.3711    21.6445     2.3281 
  3116.600    86.8164    79.0391     6.2053    22.1367     2.3262 
  3116.800    87.6055    83.6250     6.1309    23.6953     2.3275 
  3117.000    87.8223    87.9766     6.1479    25.0508     2.3323 
  3117.200    87.3164    87.9375     6.3633    25.7253     2.3567 
  3117.400    86.9651    82.4375     7.0391    25.2305     2.3663 
  3117.600    86.6680    75.6250     8.2539    23.4375     2.3508 
  3117.800    84.3750    69.1250     9.9023    20.8672     2.3545 
  3118.000    77.7500    62.6875    11.5391    17.7188     2.4236 
  3118.200    70.5000    56.4375    12.7305    14.7617     2.4976 
  3118.400    68.4375    52.0547    13.4922    14.1589     2.5064 
  3118.600    75.8750    54.0625    13.7227    17.0703     2.4463 
  3118.800    87.0000    59.6250    12.9531    21.2148     2.3723 
  3119.000    95.3125    62.4883    11.3633    24.4062     2.2966 
  3119.200    98.3711    59.5625     9.8398    25.2148     2.2275 
  3119.400    99.8672    56.3672     8.7188    24.8945     2.1952 
  3119.600   101.2188    57.9141     7.9180    24.5469     2.1901 
  3119.800   101.7559    64.2500     7.5251    24.3164     2.1980 
  3120.000   101.8123    71.6250     7.4194    24.4961     2.2302 
  3120.200   102.8164    75.5312     7.3496    25.5078     2.2688 
  3120.400   105.1992    72.4375     7.2302    26.7534     2.2776 
  3120.600   106.2344    64.0000     7.2510    26.3086     2.2593 
  3120.800   103.3750    58.8477     7.5898    23.8438     2.2556 
  3121.000    98.0000    59.7031     8.2383    20.8828     2.3015 
  3121.200    92.3125    63.7148     8.8086    19.9727     2.3748 
  3121.400    89.0508    66.1094     8.9851    21.7539     2.3789 
  3121.600    88.6692    66.1602     8.7070    24.1445     2.3098 
  3121.800    92.1250    67.4609     8.3835    25.0625     2.2593 
  3122.000    99.4375    69.5898     8.2290    26.0000     2.2399 
  3122.200   105.6875    68.1055     8.0417    27.0547     2.2227 
  3122.400   107.4180    62.4375     7.6406    27.0312     2.2009 
  3122.600   104.9922    56.8750     7.2070    25.7188     2.1753 
  3122.800   101.1602    53.2578     7.0991    24.2227     2.1657 
  3123.000    98.6680    53.5508     7.4727    23.3516     2.1799 
  3123.200    96.2656    56.0742     8.1094    22.9727     2.1990 
  3123.400    90.0625    58.3711     8.5391    22.3398     2.2241 
  3123.600    78.6875    60.8828     8.5630    20.7539     2.2766 
  3123.800    68.5000    61.6406     8.3743    18.5703     2.3484 
  3124.000    67.2422    60.6445     8.3019    18.1719     2.3862 
  3124.200    75.5000    62.5000     8.1836    21.5000     2.3596 
  3124.400    85.7500    69.0000     7.6797    25.2734     2.2898 
  3124.600    91.1289    73.7656     7.1484    27.0625     2.2595 
  3124.800    93.4336    74.4858     6.8696    27.9297     2.2601 
  3125.000    96.3359    72.6562     6.8884    27.4805     2.2694 
  3125.200    99.7852    70.4648     7.0640    26.4258     2.2571 
  3125.400   102.0742    67.8945     7.2063    25.7773     2.2319 
  3125.600   102.5618    65.3828     7.2322    25.9297     2.2289 
  3125.800   102.4583    63.8008     7.3679    25.5508     2.2349 
  3126.000   101.8281    63.8594     7.5195    25.0586     2.2510 
  3126.200   100.0898    65.3984     7.7195    25.8203     2.2803 
  3126.400    98.5938    64.6641     7.9648    27.4453     2.2744 
  3126.600    98.1877    59.6250     8.3711    28.2151     2.2256 
  3126.800    98.5938    52.8750     8.9648    27.5859     2.1731 
  3127.000    98.8330    47.7734     9.4375    26.3164     2.1582 
  3127.200    98.3711    45.5039     9.5667    25.3125     2.1646 
  3127.400    97.4265    46.0391     9.1289    24.7746     2.1698 
  3127.600    96.4258    47.8672     8.3438    24.1484     2.1716 
  3127.800    95.7305    48.5461     7.6758    23.3672     2.1806 
  3128.000    95.5061    48.7969     7.2188    22.8242     2.1910 
  3128.200    95.3984    51.0000     6.9604    22.6738     2.1991 
  3128.400    94.7891    56.5625     6.7422    22.5515     2.2209 
  3128.600    93.4688    65.6250     6.6201    22.4857     2.2612 
  3128.800    91.8047    76.1250     6.8320    22.4141     2.3081 
  3129.000    90.6172    83.1250     7.7148    21.8047     2.3623 
  3129.200    88.9531    84.4375     9.1328    20.9570     2.4360 
  3129.400    84.4375    79.8125    10.4883    19.5078     2.5168 
  3129.600    77.3125    67.8125    11.1392    16.9219     2.5867 
  3129.800    71.4375    52.7500    11.0601    15.1328     2.6166 
  3130.000    70.1562    43.6406    11.0078    15.6016     2.5859 
  3130.200    74.4375    47.8750    10.7695    18.0430     2.5264 
  3130.400    81.5000    61.0625    10.1406    20.8633     2.4536 
  3130.600    88.2500    75.1875     9.2422    22.8945     2.3853 
  3130.800    92.3164    79.5469     8.5693    23.9453     2.3435 
  3131.000    92.8438    76.0625     8.6055    24.6562     2.3022 
  3131.200    88.6250    70.6250     9.0625    25.2617     2.2646 
  3131.400    80.6875    66.4375     9.6094    25.8555     2.2446 
  3131.600    74.7812    61.0625    10.0195    26.3828     2.2256 
  3131.800    76.1016    55.7500    10.1365    26.7695     2.1936 
  3132.000    84.4375    53.3164     9.8906    26.4844     2.1673 
  3132.200    92.5000    51.8047     9.3633    25.9023     2.1593 
  3132.400    96.4805    50.5938     8.8086    25.7053     2.1599 
  3132.600    97.5430    49.8906     8.5732    25.8672     2.1654 
  3132.800    97.7148    48.9453     8.5903    25.8008     2.1724 
  3133.000    97.0977    48.7014     8.6423    25.5078     2.1803 
  3133.200    95.9180    49.3633     8.6721    25.4404     2.1852 
  3133.400    95.3552    49.8309     8.6721    25.3516     2.1862 
  3133.600    95.2034    49.5898     8.6858    24.8086     2.1969 
  3133.800    94.7422    49.3079     8.8135    23.6562     2.2227 
  3134.000    92.4375    49.6406     9.3633    21.0352     2.2822 
  3134.200    85.5625    49.8652    10.5859    16.5000     2.3865 
  3134.400    73.3750    49.0859    12.6016    11.0000     2.5129 
  3134.600    61.2500    47.2031    14.9648     7.0234     2.5808 
  3134.800    56.2422    45.4375    17.3242     5.8550     2.5873 
  3135.000    59.6250    44.0469    19.6367     6.7266     2.5715 
  3135.200    67.8750    43.5938    20.4180     8.4492     2.5442 
  3135.400    76.3125    45.5273    18.5430    10.2383     2.5190 
  3135.600    82.2500    48.2812    15.1992    12.8711     2.4792 
  3135.800    85.5977    49.1543    12.6328    17.0000     2.3872 
  3136.000    87.6055    49.1970    11.2656    20.7109     2.2793 
  3136.200    88.6133    49.1133    10.4141    22.6094     2.2195 
  3136.400    89.8945    48.0430    10.2266    23.0417     2.2046 
  3136.600    91.8203    47.6406    10.6680    22.9119     2.2024 
  3136.800    93.5430    49.2656    11.4609    22.5820     2.1991 
  3137.000    94.4961    51.0195    12.2109    22.0547     2.1936 
  3137.200    94.6233    51.6133    12.5417    21.3867     2.1879 
  3137.400    94.4980    51.7246    12.6777    21.1897     2.1912 
  3137.600    94.1914    51.1914    12.6458    21.9883     2.2025 
  3137.800    93.2500    51.1719    12.4219    23.1562     2.2115 
  3138.000    91.6914    51.8594    12.2227    23.7461     2.2136 
  3138.200    90.4688    52.3867    12.2593    24.0352     2.2088 
  3138.400    91.0586    52.0273    12.3584    24.4102     2.1998 
  3138.600    93.2500    51.1094    12.0273    24.8633     2.1916 
  3138.800    94.5273    50.5273    11.3398    25.2656     2.1895 
  3139.000    93.5820    51.4219    10.5508    25.3086     2.1897 
  3139.200    92.4141    52.9844     9.7148    24.9492     2.1862 
  3139.400    92.6602    52.3984     8.7930    24.5000     2.1825 
  3139.600    93.2129    50.5044     7.9336    24.0234     2.1838 
  3139.800    93.4922    50.9961     7.3672    23.5039     2.1907 
  3140.000    93.7944    52.7773     7.0945    23.2515     2.1901 
  3140.200    93.9075    54.0156     7.0521    23.2571     2.1864 
  3140.400    93.7844    54.5977     7.2617    23.0039     2.1885 
  3140.600    93.6851    55.1133     7.6328    22.4062     2.1891 
  3140.800    94.1250    55.8242     8.0586    21.6680     2.1866 
  3141.000    94.8774    58.0977     8.4080    21.4297     2.1845 
  3141.200    94.4023    61.3750     8.4001    22.0938     2.1948 
  3141.400    92.6992    64.8359     8.0469    23.3125     2.2227 
  3141.600    92.2930    67.6211     7.6289    24.5234     2.2394 
  3141.800    94.2266    67.5820     7.2617    25.1948     2.2212 
  3142.000    96.3828    64.9609     6.9141    24.9961     2.1998 
  3142.200    96.6602    63.0703     6.5273    24.4221     2.2136 
  3142.400    95.7695    65.6875     6.2090    24.2307     2.2542 
  3142.600    95.0430    70.8125     6.0398    23.9609     2.3030 
  3142.800    94.5000    74.8320     6.0200    23.4102     2.3494 
  3143.000    93.8047    77.3164     6.0701    22.9219     2.3701 
  3143.200    93.3486    78.3374     6.0593    22.4023     2.3642 
  3143.400    93.6641    77.1133     5.9375    22.1465     2.3462 
  3143.600    93.6953    73.9609     5.6406    22.5938     2.3306 
  3143.800    93.0430    70.6211     5.1836    23.5234     2.3113 
  3144.000    92.4766    68.3047     4.6680    24.5312     2.2756 
  3144.200    92.9375    67.4062     4.1680    25.2891     2.2368 
  3144.400    93.8789    67.0508     3.7578    26.2188     2.2195 
  3144.600    94.7227    66.6172     3.4375    27.2578     2.2170 
  3144.800    95.8555    66.5703     3.1858    26.8242     2.2165 
  3145.000    97.6562    67.2422     2.9702    25.3320     2.2363 
  3145.200    99.2852    68.9297     2.8135    25.1367     2.2681 
  3145.400    99.5273    70.1211     2.7705    26.0234     2.2787 
  3145.600    97.3203    67.8125     2.7935    25.9844     2.2808 
  3145.800    91.8750    62.6875     2.7209    24.2539     2.3057 
  3146.000    83.6250    56.5000     2.5024    20.7891     2.3601 
  3146.200    75.5000    51.8711     2.2727    17.3945     2.4258 
  3146.400    71.8555    51.5000     2.1353    16.6602     2.4564 
  3146.600    76.0625    56.3750     2.0542    18.6445     2.4421 
  3146.800    85.6875    65.6250     1.9583    21.5703     2.3877 
  3147.000    93.4375    76.5000     1.8811    23.5195     2.3464 
  3147.200    96.6016    84.8750     1.8481    24.3672     2.3528 
  3147.400    96.0547    86.2852     1.8448    24.9883     2.3698 
  3147.600    96.4883    83.8516     1.8677    25.6172     2.3735 
  3147.800    98.2734    80.8438     1.9429    25.5977     2.3684 
  3148.000    98.8086    77.2617     2.1106    24.7812     2.3750 
  3148.200    99.6680    73.4102     2.3711    23.4570     2.4004 
  3148.400    99.1055    68.9375     2.6875    21.1602     2.4382 
  3148.600    92.5000    61.5625     3.0586    17.3125     2.4910 
  3148.800    83.1875    54.9805     3.5508    13.4102     2.5339 
  3149.000    79.1797    55.6914     4.1250    11.5156     2.5474 
  3149.200    84.1875    65.4375     4.5994    13.4375     2.5146 
  3149.400    91.8750    77.8750     4.6833    18.6250     2.4597 
  3149.600    93.4336    84.7812     4.3945    22.6094     2.4338 
  3149.800    91.5078    85.1914     3.9609    23.7305     2.4266 
  3150.000    90.4180    82.7305     3.6445    23.5164     2.4184 
  3150.200    89.8750    79.0000     3.3870    23.3774     2.4065 
  3150.400    90.0352    74.3750     3.1819    23.3528     2.3894 
  3150.600    90.4922    70.5703     3.0652    23.3318     2.3687 
  3150.800    88.8320    67.1055     3.0235    23.0859     2.3585 
  3151.000    83.5625    64.4492     3.0442    21.4062     2.3750 
  3151.200    76.8750    62.7891     3.1077    18.0508     2.4377 
  3151.400    72.6055    60.4219     3.1797    15.8008     2.4842 
  3151.600    71.7839    58.8516     3.2241    16.6328     2.4500 
  3151.800    71.2305    59.6367     3.2122    19.6172     2.3650 
  3152.000    70.8867    59.2891     3.2310    22.9922     2.2791 
  3152.200    73.4844    55.6250     3.4453    25.4062     2.2168 
  3152.400    78.1562    51.9688     3.7651    26.3594     2.1885 
  3152.600    76.9375    51.5820     3.8591    25.1719     2.2454 
  3152.800    69.6875    55.0000     3.9089    20.4375     2.4258 
  3153.000    69.5391    65.4375     4.2539    15.8633     2.5752 
  3153.200    82.7500    84.3750     4.8359    18.0625     2.5205 
  3153.400    92.0000   101.3750     5.1194    21.8359     2.4426 
  3153.600    92.3555   109.5000     4.9453    23.7344     2.4183 
  3153.800    91.8906   109.6602     4.6838    23.9209     2.4179 
  3154.000    92.6133   108.7107     4.4692    23.8291     2.4164 
  3154.200    92.7610   109.5273     4.1523    23.6921     2.4114 
  3154.400    91.7383   109.6797     3.6367    23.1094     2.4066 
  3154.600    90.7148   105.8125     3.0156    23.0469     2.4011 
  3154.800    90.7031    98.5625     2.5312    23.8477     2.3922 
  3155.000    91.4531    89.8125     2.2573    24.4258     2.3689 
  3155.200    91.8530    81.1250     2.1375    23.8711     2.3323 
  3155.400    91.4922    75.9609     2.0808    22.9805     2.3052 
  3155.600    90.5703    80.5625     2.0701    22.5291     2.3267 
  3155.800    88.9922    91.6875     2.2036    22.2969     2.4001 
  3156.000    87.0586    96.4570     2.5391    20.6328     2.4407 
  3156.200    83.3125    90.4375     3.0430    16.3125     2.4524 
  3156.400    75.2500    76.9375     3.5547    12.5078     2.4673 
  3156.600    65.3750    62.5000     3.8689    13.7930     2.4720 
  3156.800    57.8125    54.0625     4.0615    18.5000     2.4304 
  3157.000    58.0625    58.1875     4.3672    21.8984     2.3790 
  3157.200    65.5000    71.2500     4.6785    23.0195     2.3796 
  3157.400    76.1250    87.6875     4.8171    23.3132     2.4082 
  3157.600    84.9375   102.0625     4.6641    23.3704     2.4235 
  3157.800    88.6016   108.4648     4.2266    23.1367     2.4166 
  3158.000    89.3750   106.6875     3.9023    23.3281     2.4052 
  3158.200    90.2305   101.9258     3.7748    24.4102     2.4017 
  3158.400    91.2383    98.8945     3.8386    24.0703     2.3843 
  3158.600    91.4834    95.0625     4.0898    21.4297     2.3634 
  3158.800    90.0781    90.0586     4.3789    18.7617     2.3784 
  3159.000    87.4570    88.8867     4.8008    18.7266     2.4031 
  3159.200    85.3555    90.8750     5.3906    19.9336     2.4343 
  3159.400    84.3672    93.5117     6.2266    20.3772     2.4393 
  3159.600    84.4705    95.4180     7.1758    19.8203     2.4312 
  3159.800    84.3008    96.1211     7.5354    19.6697     2.4362 
  3160.000    83.7227    98.1406     7.4463    19.9648     2.4398 
  3160.200    84.3242   102.9375     6.9883    20.1824     2.4377 
  3160.400    86.1172   106.6289     6.2969    20.3672     2.4390 
  3160.600    88.1641   108.2344     5.7734    20.8047     2.4454 
  3160.800    89.7500   108.2578     5.3672    21.3789     2.4500 
  3161.000    90.2283   107.6602     4.9766    22.0195     2.4516 
  3161.200    90.3601   108.0664     4.7183    22.8828     2.4552 
  3161.400    90.6252   107.2500     4.7227    23.5193     2.4637 
  3161.600    90.0234    99.5625     5.1367    23.5818     2.4746 
  3161.800    86.5000    86.0000     5.8789    23.4390     2.4939 
  3162.000    78.6250    71.0625     6.5977    22.9688     2.5295 
  3162.200    68.9375    57.3125     6.7917    20.6602     2.5869 
  3162.400    65.0977    47.8750     6.6504    16.5000     2.6234 
  3162.600    70.6250    50.0625     6.4385    13.8867     2.5881 
  3162.800    81.2500    65.3125     6.0352    16.3750     2.5076 
  3163.000    89.0625    79.5625     5.4258    20.4531     2.4490 
  3163.200    91.3086    84.7930     4.8828    22.8633     2.4337 
  3163.400    89.9062    83.0078     4.6460    22.6172     2.4408 
  3163.600    87.2500    78.8125     4.6609    21.2109     2.4475 
  3163.800    83.9961    74.5234     4.7788    19.4336     2.4577 
  3164.000    81.8008    73.7383     4.8488    18.1956     2.4674 
  3164.200    82.2969    77.2500     4.8027    18.5977     2.4652 
  3164.400    84.7305    81.5625     4.5859    19.9453     2.4497 
  3164.600    86.8945    83.4727     4.3225    20.5000     2.4433 
  3164.800    87.1562    80.6875     4.1951    19.7266     2.4503 
  3165.000    84.3750    75.2500     4.1664    18.3594     2.4571 
  3165.200    76.6250    67.7500     4.1859    15.4375     2.4722 
  3165.400    66.0625    56.0000     4.1986     9.4375     2.5173 
  3165.600    58.0625    45.3125     4.1924     4.0625     2.5691 
  3165.800    55.4453    41.3047     4.0347     2.2578     2.5854 
  3166.000    58.8125    43.9375     3.6133     3.5625     2.5691 
  3166.200    66.8125    51.8750     3.1445     7.0000     2.5242 
  3166.400    77.6250    64.4375     2.7812    12.6875     2.4480 
  3166.600    86.0000    74.3516     2.6660    19.1250     2.3735 
  3166.800    88.2070    72.9375     2.7239    22.1172     2.3152 
  3167.000    85.5000    61.7500     2.8613    20.3438     2.3071 
  3167.200    81.0586    51.1875     3.0664    16.1875     2.3511 
  3167.400    77.2852    48.2031     3.4492    13.1445     2.3781 
  3167.600    74.8906    48.6250     4.0898    12.0117     2.3862 
  3167.800    74.4844    50.8750     4.8047    12.3281     2.3919 
  3168.000    76.0664    55.6250     5.2527    13.4609     2.4128 
  3168.200    78.5820    62.6875     5.3737    14.8164     2.4490 
  3168.400    81.0352    72.9375     5.3960    16.4883     2.4836 
  3168.600    82.7344    84.6875     5.7227    18.4883     2.4990 
  3168.800    83.7227    93.5625     6.3828    20.0469     2.5034 
  3169.000    84.4102    97.6484     7.3672    20.4788     2.5047 
  3169.200    84.4922    97.5117     8.6484    19.9883     2.5002 
  3169.400    83.2461    96.9180     9.7148    18.9180     2.4979 
  3169.600    80.2773    94.9961     9.7227    17.2031     2.5005 
  3169.800    77.3438    89.1875     8.3594    15.8586     2.4902 
  3170.000    77.2852    83.3125     6.6992    17.0000     2.4509 
  3170.200    80.6875    80.8008     5.3594    19.9883     2.3845 
  3170.400    84.9570    77.3125     4.3359    21.5820     2.3059 
  3170.600    86.7585    67.3750     3.4648    20.6172     2.2750 
  3170.800    86.1328    56.7500     2.8008    18.8281     2.2903 
  3171.000    84.9663    51.5742     2.4751    17.8611     2.3110 
  3171.200    85.2656    51.5000     2.4385    18.0977     2.3163 
  3171.400    86.9922    54.5625     2.5112    18.4197     2.3313 
  3171.600    88.8516    63.6875     2.5840    18.7930     2.3672 
  3171.800    89.4399    79.7500     2.6053    20.2188     2.3830 
  3172.000    89.1680    93.0000     2.6331    21.8945     2.3701 
  3172.200    88.2148    93.6328     2.6552    22.3406     2.3416 
  3172.400    86.7188    79.6875     2.5757    21.6602     2.3088 
  3172.600    84.8945    63.7500     2.3923    21.0234     2.2965 
  3172.800    82.7305    54.5000     2.1609    21.0332     2.2958 
  3173.000    81.4670    54.0000     2.0010    22.0000     2.2856 
  3173.200    81.7305    57.0039     1.9756    23.2383     2.2668 
  3173.400    81.8398    60.6172     2.0513    23.3398     2.2405 
  3173.600    77.9375    60.9727     2.1628    21.7656     2.2251 
  3173.800    69.4375    57.3477     2.2617    20.2695     2.2209 
  3174.000    60.3750    54.2188     2.3479    20.2930     2.2068 
  3174.200    54.8516    52.9717     2.4062    22.2227     2.1812 
  3174.400    53.4727    53.2383     2.3918    24.9727     2.1615 
  3174.600    54.9336    54.3828     2.2708    26.5977     2.1633 
  3174.800    59.3125    55.6328     2.0437    25.7695     2.1924 
  3175.000    66.0000    55.8398     1.8093    23.2227     2.2358 
  3175.200    73.0000    55.1055     1.6592    21.4688     2.2664 
  3175.400    79.4375    55.6875     1.6244    21.4727     2.2959 
  3175.600    85.8125    62.1875     1.6733    23.4805     2.3372 
  3175.800    91.1250    75.4375     1.7581    25.6484     2.3621 
  3176.000    93.1445    89.0000     1.8855    26.0803     2.3651 
  3176.200    90.8047    91.7500     2.0808    24.2773     2.3560 
  3176.400    86.5000    83.0000     2.3281    21.4570     2.3394 
  3176.600    82.4023    71.5000     2.5938    18.9922     2.3352 
  3176.800    80.8789    66.2188     2.8789    18.1328     2.3660 
  3177.000    82.4453    71.4375     3.2188    19.2188     2.4150 
  3177.200    85.0859    84.3125     3.6797    20.3516     2.4473 
  3177.400    86.5664    97.2500     4.3750    19.8164     2.4582 
  3177.600    84.8438   100.6406     5.3789    17.6094     2.4639 
  3177.800    79.5000    93.6250     6.4375    13.6250     2.5054 
  3178.000    71.0000    78.2500     7.0347     8.4375     2.5750 
  3178.200    62.4375    59.9375     6.7109     6.0801     2.5969 
  3178.400    58.7734    48.0000     5.9844     7.6953     2.5623 
  3178.600    62.6875    46.9414     5.1367    12.1250     2.4814 
  3178.800    72.4375    56.0000     4.3711    18.3125     2.3843 
  3179.000    82.2500    68.5000     3.7227    23.0000     2.3472 
  3179.200    88.8125    79.3125     3.1562    24.2539     2.3582 
  3179.400    90.4939    83.8750     2.8047    24.2476     2.3649 
  3179.600    90.2305    84.5320     2.6365    23.9453     2.3623 
  3179.800    90.1270    84.7695     2.4985    23.7432     2.3652 
  3180.000    90.3477    85.3438     2.3257    23.9895     2.3669 
  3180.200    90.6030    85.6597     2.1201    24.1196     2.3408 
  3180.400    90.7480    84.3125     1.9009    23.8633     2.3035 
  3180.600    90.9844    79.8125     1.7078    23.4412     2.2733 
  3180.800    91.4141    73.3750     1.5361    23.2979     2.2693 
  3181.000    91.9141    67.6875     1.3821    23.5977     2.2786 
  3181.200    92.2031    65.0078     1.2639    23.9141     2.2725 
  3181.400    91.5742    63.7305     1.1958    23.5469     2.2581 
  3181.600    90.0078    59.8125     1.1548    22.9062     2.2554 
  3181.800    87.9844    54.2500     1.1228    22.4258     2.2620 
  3182.000    86.2773    51.8594     1.1028    22.2388     2.2690 
  3182.200    85.3945    53.5430     1.0894    22.2915     2.2644 
  3182.400    85.3347    56.0312     1.0953    22.4448     2.2520 
  3182.600    85.3945    56.6106     1.1248    22.5222     2.2425 
  3182.800    83.0000    56.2695     1.1565    22.4187     2.2343 
  3183.000    77.7500    55.5508     1.1777    22.2959     2.2409 
  3183.200    73.6233    54.2656     1.1970    22.5312     2.2532 
  3183.400    75.2500    52.8008     1.2263    23.0352     2.2504 
  3183.600    81.3125    53.3242     1.2362    23.1855     2.2467 
  3183.800    86.4688    54.9609     1.1985    22.9778     2.2475 
  3184.000    87.5417    56.1562     1.1370    22.8228     2.2487 
  3184.200    87.2109    58.0000     1.0752    22.4766     2.2549 
  3184.400    87.0686    59.2695     1.0276    22.0364     2.2630 
  3184.600    87.1218    57.5664     1.0047    22.1836     2.2579 
  3184.800    87.2261    55.5742     0.9985    22.4407     2.2474 
  3185.000    87.5352    55.1931     0.9955    22.5344     2.2414 
  3185.200    87.7397    55.4336     1.0031    22.3047     2.2407 
  3185.400    87.5156    54.4648     1.0254    21.8828     2.2439 
  3185.600    86.9062    53.9329     1.0747    21.7021     2.2546 
  3185.800    86.0352    54.7058     1.1646    21.4570     2.2710 
  3186.000    83.8320    54.3438     1.2815    19.9375     2.3035 
  3186.200    78.9375    52.4688     1.3896    16.1875     2.3843 
  3186.400    73.3242    50.0586     1.4707    11.9805     2.4868 
  3186.600    72.4375    48.6296     1.5149    11.3008     2.5223 
  3186.800    77.1875    50.1328     1.5237    14.8125     2.4802 
  3187.000    83.5430    54.2305     1.4685    19.2031     2.3936 
  3187.200    86.4414    57.2930     1.3494    21.7812     2.3130 
  3187.400    87.1016    59.1641     1.2324    22.7266     2.2712 
  3187.600    87.3032    60.3516     1.1504    22.7930     2.2527 
  3187.800    86.9023    59.3672     1.1074    22.3398     2.2483 
  3188.000    85.9492    57.2461     1.0842    21.7031     2.2459 
  3188.200    85.1758    55.5234     1.0669    21.2773     2.2448 
  3188.400    85.0703    55.5898     1.0591    21.7266     2.2478 
  3188.600    85.5586    56.6172     1.0634    22.8594     2.2537 
  3188.800    86.2891    58.4492     1.0730    23.7344     2.2587 
  3189.000    86.8047    61.5078     1.0837    23.8970     2.2596 
  3189.200    87.1099    63.3789     1.1003    23.4805     2.2654 
  3189.400    87.2014    62.2383     1.1169    22.8008     2.2661 
  3189.600    86.8945    59.8281     1.1394    22.4910     2.2611 
  3189.800    86.1406    59.6953     1.1567    22.5547     2.2662 
  3190.000    85.1914    60.3828     1.1652    23.0156     2.2678 
  3190.200    84.0703    59.5742     1.1689    23.2227     2.2551 
  3190.400    82.9336    58.2070     1.1624    22.7383     2.2480 
  3190.600    82.1211    57.5845     1.1431    22.5256     2.2467 
  3190.800    81.8789    58.0388     1.1189    22.7266     2.2375 
  3191.000    82.3047    57.9727     1.1021    23.1055     2.2394 
  3191.200    82.9062    57.7048     1.0828    23.3503     2.2432 
  3191.400    83.7344    57.7138     1.0552    23.3657     2.2409 
  3191.600    84.8516    56.9414     1.0254    23.0898     2.2405 
  3191.800    85.8477    56.6199     1.0050    22.7554     2.2459 
  3192.000    86.1919    56.8438     0.9919    22.9727     2.2476 
  3192.200    86.0237    58.0586     0.9841    23.0508     2.2431 
  3192.400    86.1719    59.3281     0.9875    22.4492     2.2496 
  3192.600    86.3440    58.4805     1.0022    21.6914     2.2573 
  3192.800    85.2812    55.7852     1.0349    20.6992     2.2681 
  3193.000    81.5625    53.8750     1.0728    19.0742     2.3005 
  3193.200    75.1875    53.5920     1.1018    17.1328     2.3416 
  3193.400    69.5469    52.8203     1.1287    15.7708     2.3738 
  3193.600    70.6250    51.0547     1.1550    16.3008     2.3696 
  3193.800    76.7500    50.5391     1.1740    18.1094     2.3340 
  3194.000    82.7930    51.3020     1.1800    19.5352     2.2915 
  3194.200    84.5231    51.0977     1.1873    19.6367     2.2734 
  3194.400    84.3281    50.8264     1.2161    19.1250     2.2712 
  3194.600    83.8984    51.3984     1.2708    18.2930     2.2734 
  3194.800    82.3906    51.3711     1.3401    17.2109     2.2954 
  3195.000    79.1523    50.3711     1.3987    16.0859     2.3298 
  3195.200    75.9727    50.0055     1.4380    16.0234     2.3458 
  3195.400    76.0039    51.0312     1.4597    17.7656     2.3123 
  3195.600    78.9609    52.0938     1.4661    19.2695     2.2780 
  3195.800    81.9609    52.8555     1.4399    19.2266     2.2829 
  3196.000    82.4844    53.5508     1.3682    18.0195     2.3001 
  3196.200    81.4023    54.0994     1.2842    17.5469     2.3062 
  3196.400    80.8350    53.8555     1.2227    18.5000     2.2993 
  3196.600    81.2109    52.9939     1.1841    19.9141     2.2742 
  3196.800    82.1484    53.4375     1.1671    20.7617     2.2561 
  3197.000    83.1602    55.8477     1.1694    20.7539     2.2575 
  3197.200    83.6406    59.2227     1.2000    19.6445     2.2725 
  3197.400    82.8164    62.4688     1.2847    17.5977     2.2917 
  3197.600    80.4297    63.7361     1.4133    15.3594     2.3171 
  3197.800    76.8242    62.9961     1.5828    13.3008     2.3564 
  3198.000    72.5000    60.5977     1.7871    12.0820     2.4026 
  3198.200    68.5703    57.2109     1.9807    11.7058     2.4421 
  3198.400    67.0859    54.5078     2.1509    12.1914     2.4637 
  3198.600    69.1328    52.9922     2.2974    13.6211     2.4260 
  3198.800    72.5898    53.2773     2.4214    14.5378     2.3826 
  3199.000    74.3828    55.2031     2.4851    14.3086     2.3943 
