   DEPTH        DT         GR         ILD       NPHI        RHOB
  3006.600    88.4336    62.0625     2.3625    20.9453     2.4658 
  3006.800    87.1328    58.8359     2.3965    20.5703     2.4873 
  3007.000    85.8320    60.0703     2.3845    20.2893     2.4925 
  3007.200    85.1726    62.1101     2.3110    20.2693     2.4926 
  3007.400    85.6836    60.4766     2.2251    20.4805     2.4914 
  3007.600    86.9492    55.1250     2.1340    20.7178     2.4890 
  3007.800    87.4023    47.5625     2.0271    20.5469     2.4935 
  3008.000    86.4102    40.5000     1.9302    19.9453     2.5079 
  3008.200    85.2031    36.7461     1.9139    19.5508     2.5223 
  3008.400    84.3516    35.8594     1.9590    18.8047     2.5398 
  3008.600    82.9453    35.2266     2.0332    17.7656     2.5560 
  3008.800    80.6836    34.9442     2.1667    18.0039     2.5556 
  3009.000    78.6211    36.8125     2.3066    18.9570     2.5491 
  3009.200    78.0625    40.7812     2.3950    19.3523     2.5452 
  3009.400    80.0547    41.5000     2.4395    19.2695     2.5397 
  3009.600    82.3086    37.2617     2.4431    18.4219     2.5239 
  3009.800    80.9570    35.3945     2.3987    17.5195     2.4978 
  3010.000    77.7070    38.4375     2.3271    18.0703     2.4882 
  3010.200    75.7109    43.7500     2.2522    20.1016     2.4973 
  3010.400    76.3789    47.0195     2.1660    21.7734     2.5081 
  3010.600    79.1133    48.7930     2.0933    22.5234     2.5181 
  3010.800    82.9805    51.7969     2.0376    22.5361     2.5135 
  3011.000    86.0117    56.0703     1.9695    22.8008     2.4958 
  3011.200    87.5508    56.6367     1.8950    23.1985     2.4794 
  3011.400    88.4922    53.0117     1.8230    23.0859     2.4795 
  3011.600    88.6440    50.3633     1.7651    22.5117     2.4937 
  3011.800    88.5137    50.2266     1.7241    22.3008     2.5048 
  3012.000    88.2861    50.5596     1.6965    22.4971     2.5068 
  3012.200    88.0542    50.1875     1.6803    22.3594     2.5000 
  3012.400    87.7500    49.7195     1.6666    21.6211     2.4948 
  3012.600    87.2539    50.4531     1.6633    21.0000     2.4910 
  3012.800    86.5312    51.2734     1.6761    21.2266     2.4846 
  3013.000    85.9378    50.5273     1.6882    21.9766     2.4726 
  3013.200    86.3789    48.7344     1.7085    22.4407     2.4647 
  3013.400    87.2383    47.8828     1.7407    22.2266     2.4636 
  3013.600    87.3594    49.2969     1.7632    21.6641     2.4655 
  3013.800    86.8711    51.4531     1.7827    21.2461     2.4654 
  3014.000    86.2578    53.8711     1.7939    21.1301     2.4767 
  3014.200    85.6250    55.3047     1.7940    21.6680     2.4888 
  3014.400    85.3333    54.0039     1.7952    22.1562     2.4889 
  3014.600    85.2800    52.0195     1.8071    22.2729     2.4856 
  3014.800    85.3538    52.3164     1.8256    22.1885     2.4890 
  3015.000    85.3315    57.8750     1.8303    22.2083     2.4975 
  3015.200    85.2278    65.6875     1.8297    22.4453     2.4959 
  3015.400    85.4648    71.3125     1.8290    22.7141     2.4824 
  3015.600    86.0078    79.6875     1.8283    22.9609     2.4619 
  3015.800    87.1211    94.8750     1.8287    23.5625     2.4417 
  3016.000    88.8008    99.8750     1.8339    24.3945     2.4287 
  3016.200    90.9336    85.7500     1.8516    24.4453     2.4258 
  3016.400    93.2188    65.2500     1.8715    23.3789     2.4470 
  3016.600    94.6836    47.7500     1.8786    21.4297     2.5088 
  3016.800    93.3281    39.6875     1.8855    19.7852     2.5640 
  3017.000    88.6875    36.1641     1.9102    18.4922     2.6018 
  3017.200    82.1875    34.9883     1.9536    17.2461     2.6316 
  3017.400    76.1875    36.7500     2.0251    16.7305     2.6481 
  3017.600    72.5938    41.9375     2.1023    17.3672     2.6421 
  3017.800    72.5742    48.5000     2.1354    19.0898     2.6089 
  3018.000    77.3750    53.0078     2.1113    21.1055     2.5483 
  3018.200    84.7500    54.0273     2.0386    21.8743     2.5077 
  3018.400    88.5859    53.2148     1.9561    21.9104     2.5004 
  3018.600    89.1719    52.5195     1.8608    21.6746     2.4962 
  3018.800    88.8438    51.7188     1.7393    21.5815     2.4875 
  3019.000    88.4570    50.4258     1.6663    21.5322     2.4714 
  3019.200    88.0234    49.5938     1.6477    21.4844     2.4559 
  3019.400    87.7246    49.4441     1.6763    21.8398     2.4458 
  3019.600    87.7041    49.5616     1.7161    22.3203     2.4386 
  3019.800    87.7629    48.9492     1.7468    22.4575     2.4363 
  3020.000    87.6458    47.3672     1.7570    22.7227     2.4405 
  3020.200    87.7119    45.5859     1.7612    23.2969     2.4464 
  3020.400    87.8667    43.9648     1.7657    23.3335     2.4466 
  3020.600    87.8477    43.1489     1.7830    22.8359     2.4378 
  3020.800    87.4297    43.2522     1.8152    22.2227     2.4269 
  3021.000    86.3789    42.2344     1.8655    21.7227     2.4237 
  3021.200    84.9297    39.9141     1.9250    21.1523     2.4319 
  3021.400    83.7305    39.3203     1.9575    20.7522     2.4361 
  3021.600    83.6875    40.4805     1.9851    20.7441     2.4362 
  3021.800    85.1406    42.3398     2.0098    21.1055     2.4389 
  3022.000    86.8555    43.7109     2.0213    21.7383     2.4488 
  3022.200    87.1797    44.1819     2.0240    22.1089     2.4646 
  3022.400    85.8477    43.0234     2.0303    21.9922     2.4832 
  3022.600    83.0039    40.6211     2.0610    20.9961     2.5029 
  3022.800    79.8359    38.7188     2.1487    19.6992     2.5215 
  3023.000    77.2422    37.9531     2.2498    18.6055     2.5308 
  3023.200    76.6445    38.9453     2.3171    18.5820     2.5178 
  3023.400    78.9414    42.8125     2.3485    19.8945     2.4941 
  3023.600    83.4375    49.2500     2.3519    21.0234     2.4719 
  3023.800    87.1172    55.3750     2.3042    21.3203     2.4593 
  3024.000    89.3945    61.0625     2.2190    22.1836     2.4517 
  3024.200    90.7422    69.1875     2.1726    23.1211     2.4312 
  3024.400    90.8398    79.0000     2.1544    23.0938     2.4144 
  3024.600    89.8242    85.7500     2.1626    22.7852     2.4312 
  3024.800    89.0117    95.0000     2.1897    22.1211     2.4634 
  3025.000    89.7734   108.1250     2.1974    21.6016     2.4780 
  3025.200    90.1953   110.0000     2.1810    22.2734     2.4727 
  3025.400    89.3789    96.1250     2.1614    23.3164     2.4667 
  3025.600    88.7136    82.8711     2.1213    23.7930     2.4588 
  3025.800    88.8066    83.6094     2.0591    23.2031     2.4547 
  3026.000    89.0149    84.0430     2.0073    22.4336     2.4570 
  3026.200    89.0020    79.8750     1.9884    22.4546     2.4645 
  3026.400    88.5669    77.0703     2.0225    22.7571     2.4619 
  3026.600    88.8398    78.8672     2.0664    22.8828     2.4532 
  3026.800    90.3984    82.3906     2.0782    23.4570     2.4564 
  3027.000    92.0156    86.6523     2.0640    23.6958     2.4670 
  3027.200    92.7500    90.6133     2.0432    23.8867     2.4846 
  3027.400    93.0198    93.7773     2.0215    24.5391     2.4926 
  3027.600    93.1213    95.1562     2.0057    25.0852     2.4837 
  3027.800    93.2236    94.0898     2.0053    24.9766     2.4704 
  3028.000    93.3494    93.3660     2.0242    24.5664     2.4556 
  3028.200    93.5039    93.9727     2.0435    25.2734     2.4370 
  3028.400    93.8008    92.5469     2.0356    26.2773     2.4178 
  3028.600    93.9246    85.8125     2.0027    25.8438     2.4111 
  3028.800    93.4297    72.7500     1.9285    24.3242     2.4137 
  3029.000    92.9023    63.2500     1.8135    23.7151     2.4198 
  3029.200    92.6543    58.0625     1.7253    23.7224     2.4319 
  3029.400    92.3086    54.5508     1.6650    23.0039     2.4512 
  3029.600    91.0547    51.3594     1.6375    22.3733     2.4851 
  3029.800    88.7812    48.0547     1.6428    22.1914     2.5342 
  3030.000    85.8633    45.7148     1.6719    21.5039     2.5754 
  3030.200    83.8047    46.2578     1.7009    21.1641     2.5721 
  3030.400    83.4609    49.4727     1.7544    21.8281     2.5703 
  3030.600    84.5977    53.2305     1.8337    22.0701     2.5964 
  3030.800    85.8015    56.0078     1.9021    21.9180     2.5872 
  3031.000    86.0383    58.5430     1.9116    22.8633     2.5393 
  3031.200    87.1250    63.1250     1.8296    24.3242     2.4858 
  3031.400    89.5000    69.9375     1.7029    25.4006     2.4520 
  3031.600    91.7383    74.5117     1.6121    25.2617     2.4536 
  3031.800    93.4453    77.1797     1.5496    24.7070     2.4597 
  3032.000    93.9531    81.3125     1.5286    24.9219     2.4502 
  3032.200    93.6680    88.6875     1.5676    25.3293     2.4388 
  3032.400    93.1016    93.0430     1.6636    24.6758     2.4412 
  3032.600    91.6211    92.0586     1.8428    23.3633     2.4546 
  3032.800    90.0354    90.3789     2.0127    23.5039     2.4712 
  3033.000    91.2617    87.9102     2.1702    25.0273     2.4877 
  3033.200    94.6641    80.4375     2.2893    25.4661     2.4979 
  3033.400    95.5898    71.6875     2.3020    24.6641     2.5046 
  3033.600    94.0078    67.9727     2.2073    24.1897     2.5237 
  3033.800    91.9102    68.0820     2.0549    24.2327     2.5444 
  3034.000    90.0391    72.9375     1.9380    25.0000     2.5347 
  3034.200    89.0520    77.8594     1.8545    25.9844     2.5134 
  3034.400    90.0156    79.9453     1.8234    26.2888     2.4939 
  3034.600    92.7773    80.3789     1.8479    25.8984     2.4804 
  3034.800    94.3867    80.0642     1.8945    25.4609     2.4743 
  3035.000    94.3867    82.1016     1.9304    25.2439     2.4684 
  3035.200    93.7307    89.8125     1.9595    25.6016     2.4573 
  3035.400    93.9922   102.9375     1.9895    27.4766     2.4365 
  3035.600    96.7773   112.9375     2.0281    29.7500     2.4133 
  3035.800    99.9102   116.2109     2.0835    30.8750     2.4014 
  3036.000   100.8711   112.1250     2.1183    30.6797     2.4074 
  3036.200   101.0886   103.4375     2.1023    30.0547     2.4095 
  3036.400   100.9590    93.9375     2.0461    29.3125     2.4119 
  3036.600   100.4258    91.1875     1.9839    28.1523     2.4170 
  3036.800    99.0195   100.1875     1.9740    26.6562     2.4131 
  3037.000    97.7930   114.6250     2.0391    26.1477     2.4080 
  3037.200    97.8621   121.8672     2.2202    26.5558     2.4070 
  3037.400    97.4453   118.3125     2.4219    26.3164     2.4050 
  3037.600    95.8789   112.8125     2.7188    25.9128     2.3994 
  3037.800    94.8359   114.7500     3.1250    26.4102     2.3895 
  3038.000    94.3457   120.8359     3.4492    27.6250     2.3851 
  3038.200    94.8359   121.4961     3.6914    28.8867     2.3968 
  3038.400    96.4727   117.6250     3.8191    29.6558     2.4032 
  3038.600    97.5391   109.2500     3.6875    29.4219     2.4066 
  3038.800    97.6011   100.0000     3.3477    28.3242     2.4307 
  3039.000    97.2305    92.2500     2.9453    26.8984     2.4646 
  3039.200    96.9873    88.7461     2.6406    25.9062     2.4785 
  3039.400    97.2891    89.2266     2.3977    25.3477     2.4678 
  3039.600    97.5469    91.5586     2.1892    25.0039     2.4669 
  3039.800    96.8008    93.0352     2.0774    24.9453     2.4732 
  3040.000    95.1719    90.4375     2.0576    25.1697     2.4575 
  3040.200    94.0000    86.2852     2.1260    25.0312     2.4422 
  3040.400    93.7537    85.2812     2.2148    24.3984     2.4403 
  3040.600    93.8228    87.3945     2.3618    23.7539     2.4435 
  3040.800    93.2578    88.5078     2.5786    23.2578     2.4469 
  3041.000    91.9297    87.4844     2.8438    22.5508     2.4557 
  3041.200    91.4888    86.5391     3.2070    21.8594     2.4606 
  3041.400    90.7188    87.8125     3.5742    21.6265     2.4651 
  3041.600    88.5039    86.0898     3.8997    21.7305     2.4739 
  3041.800    86.7578    83.4609     3.9441    22.3672     2.4778 
  3042.000    85.3789    83.1602     3.6289    24.3086     2.4690 
  3042.200    84.2109    83.8164     3.1758    27.3008     2.4460 
  3042.400    85.6250    85.0781     2.7148    28.6094     2.4268 
  3042.600    91.6250    87.5547     2.3828    28.8362     2.4235 
  3042.800    97.2500    91.7500     2.1055    29.1758     2.4177 
  3043.000    98.4519    94.5547     1.9368    29.0156     2.4045 
  3043.200    98.1367    94.7266     1.8669    28.4336     2.3921 
  3043.400    97.4648    93.5195     1.9109    27.9102     2.3793 
  3043.600    97.2178    94.4023     2.1562    27.2148     2.3678 
  3043.800    97.2258    97.9180     2.5156    26.1289     2.3554 
  3044.000    96.9102    99.8711     2.8867    24.7266     2.3507 
  3044.200    95.4844    99.2656     3.4141    23.2500     2.3655 
  3044.400    91.1250   100.0781     4.1641    21.7500     2.3906 
  3044.600    86.9727   101.5000     5.0742    20.9766     2.4133 
  3044.800    84.0508    98.5000     6.0039    21.4922     2.4077 
  3045.000    81.0977    90.5000     6.5781    22.8984     2.3891 
  3045.200    78.3789    85.3242     6.7622    24.6172     2.3875 
  3045.400    76.8984    84.0117     6.7729    26.0234     2.3917 
  3045.600    80.1250    83.2617     6.6887    26.0859     2.3935 
  3045.800    86.0625    79.1250     6.4905    25.5039     2.4053 
  3046.000    87.6482    75.6641     6.3062    25.6484     2.4146 
  3046.200    84.9297    79.1250     6.2397    26.7383     2.3987 
  3046.400    83.7422    84.1992     6.1462    27.1323     2.3820 
  3046.600    86.7461    87.8867     5.9951    26.3711     2.3911 
  3046.800    88.4727    88.6484     5.9082    24.9844     2.4233 
  3047.000    87.8281    86.6719     5.8213    23.8711     2.4502 
  3047.200    86.4883    84.2422     5.6621    22.9180     2.4619 
  3047.400    85.5537    80.7930     5.3999    22.4805     2.4539 
  3047.600    86.0078    77.8398     5.1628    23.1016     2.4381 
  3047.800    87.3125    76.9363     4.9780    23.7383     2.4291 
  3048.000    88.3691    76.2148     4.7454    23.3086     2.4351 
  3048.200    87.8594    72.0625     4.5986    21.8477     2.4573 
  3048.400    84.6211    67.5820     4.5930    20.7188     2.4738 
  3048.600    80.5273    65.5312     4.7288    20.0156     2.4794 
  3048.800    77.7344    65.6328     5.1523    18.9688     2.4707 
  3049.000    76.5312    66.8555     5.9062    18.8555     2.4531 
  3049.200    77.0664    68.7227     6.8867    21.7305     2.4214 
  3049.400    79.9766    70.2095     7.8281    24.5039     2.3721 
  3049.600    83.5586    69.0039     8.2537    25.2427     2.3113 
  3049.800    86.1328    64.3125     8.2502    25.0898     2.2617 
  3050.000    88.6797    61.9727     7.9922    25.0930     2.2539 
  3050.200    91.5977    65.8750     7.5625    24.9102     2.2778 
  3050.400    93.4023    69.5195     7.0977    23.7227     2.3252 
  3050.600    93.7773    69.5742     6.7415    21.6836     2.3904 
  3050.800    91.7461    67.2617     6.4609    20.2656     2.4082 
  3051.000    88.5234    64.2383     6.0742    20.4023     2.3879 
  3051.200    85.2718    62.2812     5.6914    21.7172     2.3870 
  3051.400    84.0298    61.8359     5.5049    22.7969     2.3962 
  3051.600    84.5781    61.0586     5.4221    23.7305     2.3396 
  3051.800    85.9102    60.1133     5.4644    24.9180     2.2554 
  3052.000    88.0078    61.4414     5.5945    25.6167     2.2379 
  3052.200    90.4844    66.1250     5.6130    25.2734     2.2695 
  3052.400    92.5352    69.4688     5.5134    24.3984     2.3372 
  3052.600    93.0195    69.3281     5.3672    23.3359     2.3872 
  3052.800    90.8398    68.9841     4.9844    22.8518     2.4057 
  3053.000    87.2812    69.5625     4.4141    22.7034     2.4277 
  3053.200    85.0312    70.5352     3.9570    22.6477     2.4520 
  3053.400    84.0352    70.7759     3.6545    22.8125     2.4632 
  3053.600    83.1406    70.3867     3.5547    23.4375     2.4500 
  3053.800    82.8320    69.3125     3.6953    24.2188     2.3936 
  3054.000    83.9023    68.5000     4.0312    25.0234     2.3374 
  3054.200    85.8438    70.4023     4.5273    25.1787     2.3091 
  3054.400    87.9531    74.5000     5.1172    24.8672     2.3367 
  3054.600    90.9922    78.9688     5.6641    24.4648     2.3787 
  3054.800    93.5938    81.6758     6.0938    24.2822     2.3862 
  3055.000    93.1406    80.3125     6.1621    24.7188     2.3847 
  3055.200    91.0234    76.1445     5.6875    25.8320     2.3723 
  3055.400    91.3320    72.6016     5.2930    27.6562     2.3391 
  3055.600    95.1250    71.0898     5.0156    29.5195     2.2971 
  3055.800    99.1094    74.1875     4.7976    30.5212     2.2998 
  3056.000   100.7031    79.6523     4.6230    30.4102     2.3496 
  3056.200   101.6055    76.0000     4.5798    29.2812     2.3813 
  3056.400   102.3164    64.8750     4.9297    27.7148     2.3635 
  3056.600   100.0625    56.8750     5.4961    26.2148     2.3181 
  3056.800    91.5625    55.2070     6.0078    25.3125     2.2812 
  3057.000    79.7500    56.2397     6.3223    25.0938     2.2603 
  3057.200    72.7500    56.7891     6.6484    25.5547     2.2458 
  3057.400    68.8672    58.9805     7.1602    25.9485     2.2246 
  3057.600    67.4922    62.1953     7.6641    26.1658     2.2021 
  3057.800    72.5000    64.4375     8.1094    26.9102     2.2212 
  3058.000    81.8750    65.0898     8.4961    27.7969     2.2705 
  3058.200    89.5625    64.5156     8.8320    27.2930     2.3093 
  3058.400    88.5391    63.2500     9.0364    25.6797     2.3195 
  3058.600    86.2930    62.7383     8.8984    23.4805     2.3049 
  3058.800    85.3242    63.8984     8.4492    22.5234     2.2805 
  3059.000    85.1641    65.4648     8.1636    24.1602     2.2704 
  3059.200    87.2891    67.1953     8.0144    26.0703     2.2661 
  3059.400    91.6875    67.3320     7.9686    26.5239     2.2521 
  3059.600    93.5547    63.9023     7.9597    26.2500     2.2517 
  3059.800    91.7070    61.5295     8.0188    26.8594     2.2523 
  3060.000    90.5476    64.0625     8.1335    27.7344     2.2363 
  3060.200    92.8945    69.1250     8.1479    27.2656     2.2446 
  3060.400    96.1250    73.7109     8.0420    25.5156     2.3018 
  3060.600    96.6758    76.8633     7.8948    25.4023     2.3533 
  3060.800    95.3672    78.7930     7.5430    26.2344     2.3799 
  3061.000    94.6172    80.3828     6.7539    26.0508     2.3880 
  3061.200    93.8906    80.2109     5.8242    25.7285     2.4099 
  3061.400    92.9141    76.5625     5.3047    25.8162     2.4512 
  3061.600    91.7734    72.6133     5.3298    25.5859     2.4875 
  3061.800    89.4922    71.9062     5.5134    24.1406     2.5022 
  3062.000    86.2539    71.6523     5.6711    22.0117     2.4982 
  3062.200    83.5781    68.8711     5.7151    21.5664     2.4902 
  3062.400    83.6914    66.4570     5.7844    23.4258     2.4861 
  3062.600    85.5352    66.6836     5.9382    24.0986     2.4822 
  3062.800    85.4336    67.7695     6.0928    23.3828     2.4719 
  3063.000    84.3281    68.0803     6.2068    22.5039     2.4456 
  3063.200    84.0876    67.7734     6.3235    22.6680     2.3945 
  3063.400    83.9219    66.7188     6.3296    24.0820     2.3523 
  3063.600    86.3125    66.9492     6.1211    25.7773     2.3174 
  3063.800    91.5625    71.7500     5.8008    26.5938     2.3111 
  3064.000    96.6250    79.2500     5.3125    27.0312     2.3645 
  3064.200    99.0117    79.9648     4.8359    27.4375     2.4263 
  3064.400    99.0664    76.1875     4.5286    27.8125     2.4541 
  3064.600    97.8711    71.9375     4.3318    27.7869     2.4713 
  3064.800    95.4531    70.5000     4.2427    26.6836     2.4675 
  3065.000    91.5430    71.8672     4.2264    25.4492     2.4566 
  3065.200    88.1992    73.8047     4.2230    26.2461     2.4557 
  3065.400    86.5391    73.4258     4.2193    28.8203     2.4645 
  3065.600    87.7383    72.2144     4.2162    29.0391     2.4578 
  3065.800    89.6875    73.1055     4.1990    28.8040     2.4510 
  3066.000    90.1250    74.5000     4.0945    30.2969     2.4601 
  3066.200    89.7454    73.7461     3.9514    31.1880     2.4571 
  3066.400    90.1641    72.7969     3.9365    31.1030     2.4375 
  3066.600    91.7656    73.1460     4.0088    31.8516     2.4153 
  3066.800    93.8789    72.4141     4.1631    32.0820     2.4082 
  3067.000    94.7538    69.7422     4.3940    30.8789     2.4133 
  3067.200    93.4648    67.0977     4.5640    30.2422     2.4223 
  3067.400    91.1758    66.8086     4.6641    31.5195     2.4182 
  3067.600    89.5664    68.0234     4.7178    32.4727     2.4102 
  3067.800    89.6523    68.7656     4.7012    32.7913     2.4056 
  3068.000    92.3086    67.8125     4.6453    32.8262     2.4023 
  3068.200    94.2148    65.7031     4.6001    32.8122     2.3923 
  3068.400    93.3398    63.8789     4.5383    32.8362     2.3745 
  3068.600    91.6172    63.1367     4.5366    32.9690     2.3590 
  3068.800    90.8303    62.3867     4.7461    32.7812     2.3537 
  3069.000    91.3594    60.4922     5.2266    32.2031     2.3483 
  3069.200    91.2227    57.9570     6.0195    30.9336     2.3427 
  3069.400    89.4141    55.6914     7.0469    29.6133     2.3508 
  3069.600    87.1680    53.8984     8.2969    28.6758     2.3730 
  3069.800    84.5312    53.1328    10.4531    28.6797     2.3733 
  3070.000    81.8633    53.7656    12.8086    30.1133     2.3425 
  3070.200    81.3281    54.7109    14.5469    31.9336     2.3074 
  3070.400    84.1914    57.5234    15.2734    33.2188     2.2876 
  3070.600    86.6992    65.5000    14.8242    32.7305     2.2979 
  3070.800    88.0391    70.3125    11.9648    32.1160     2.3225 
  3071.000    88.5200    66.5000     8.4180    32.9023     2.3481 
  3071.200    88.9414    59.8633     6.3984    34.1914     2.3904 
  3071.400    90.2695    58.6523     5.0195    34.2109     2.4304 
  3071.600    90.6184    62.8750     4.3242    33.8142     2.4260 
  3071.800    88.3125    68.5508     4.1191    34.2305     2.3794 
  3072.000    84.9922    69.7148     4.0547    34.7734     2.3517 
  3072.200    86.0898    65.3125     4.0441    35.4609     2.3730 
  3072.400    89.9531    60.3750     4.1079    35.6875     2.3990 
  3072.600    92.2656    56.6094     4.3169    34.8008     2.3908 
  3072.800    92.7773    53.1836     4.6992    33.4102     2.3769 
  3073.000    92.6992    49.7031     5.3750    32.9062     2.3735 
  3073.200    91.5586    47.8008     5.7585    33.5000     2.3872 
  3073.400    89.8555    46.9219     5.7671    34.0039     2.4036 
  3073.600    88.4102    46.5681     5.6152    33.9277     2.4140 
  3073.800    86.8242    47.1914     5.4666    33.4258     2.4177 
  3074.000    83.6211    48.5898     5.4204    33.1606     2.4309 
  3074.200    81.4844    51.0508     5.4890    33.6641     2.4502 
  3074.400    82.7891    52.2617     5.6235    34.8164     2.4485 
  3074.600    82.5039    51.8555     5.7849    35.6562     2.4126 
  3074.800    80.6289    50.7344     6.0625    36.2148     2.3457 
  3075.000    83.7500    49.6953     6.8242    36.4954     2.2615 
  3075.200    91.6875    48.1875     8.7891    36.6985     2.2046 
  3075.400    99.1250    46.6016    11.8477    36.9033     2.1910 
  3075.600   102.4429    45.8413    14.5820    37.1169     2.2036 
  3075.800   102.1602    45.8464    15.7422    37.0391     2.2266 
  3076.000   101.2539    46.2070    15.7383    36.6836     2.2458 
  3076.200   100.6602    46.6562    11.9375    36.3486     2.2646 
  3076.400    98.7695    46.9609     7.1289    36.2571     2.2804 
  3076.600    95.5430    47.2930     5.3633    36.2207     2.2921 
  3076.800    92.4727    47.2869     4.7383    36.6914     2.3225 
  3077.000    90.3594    46.5039     4.4451    37.3538     2.3892 
  3077.200    89.0000    45.7188     4.2722    36.4180     2.4521 
  3077.400    86.4883    45.5029     4.3149    34.2695     2.4902 
  3077.600    82.7031    45.7029     4.4927    33.4336     2.5025 
  3077.800    81.8477    45.7261     4.7617    33.7500     2.5019 
  3078.000    91.7500    45.9688     5.0742    33.8232     2.4942 
  3078.200   105.5000    46.8711     5.2722    33.4297     2.4448 
  3078.400   116.9375    47.8867     5.3486    32.2148     2.3774 
  3078.600   119.9141    49.2148     5.3801    31.3555     2.3394 
  3078.800   119.3672    50.2864     5.4429    31.6992     2.3469 
  3079.000   120.9727    50.2773     5.5557    31.7188     2.3909 
  3079.200   117.6875    49.9839     5.8633    30.9531     2.4390 
  3079.400   106.4375    50.1265     6.2695    31.1445     2.4736 
  3079.600    98.9961    50.2886     6.5708    32.0273     2.4901 
  3079.800    95.9609    49.9062     6.5542    32.1543     2.5023 
  3080.000    92.7656    47.8398     6.1992    32.5586     2.4982 
  3080.200    91.4102    45.7656     5.6797    35.1953     2.4585 
  3080.400    96.0000    45.6836     5.1133    37.0703     2.4354 
  3080.600    98.8750    47.2695     4.4961    35.6289     2.4509 
  3080.800    97.6758    47.9766     4.0625    32.8086     2.4915 
  3081.000    97.8477    46.5234     3.5195    32.2305     2.5205 
  3081.200    96.3281    45.1016     3.0117    33.0234     2.5231 
  3081.400    93.0000    45.5352     2.8745    33.7383     2.5098 
  3081.600    89.3906    47.9453     2.9221    34.5312     2.4932 
  3081.800    88.0859    50.4688     3.1250    35.3516     2.4680 
  3082.000    87.1602    52.0781     3.5000    36.5000     2.4407 
  3082.200    82.4375    53.5508     3.7847    37.4297     2.4283 
  3082.400    72.4375    53.4492     3.9910    37.9414     2.4385 
  3082.600    63.1250    50.0625     4.2969    37.4492     2.4581 
  3082.800    61.2500    44.3750     5.0195    35.7891     2.4568 
  3083.000    70.5625    39.7617     6.2188    34.7031     2.4233 
  3083.200    81.5000    37.1641     7.7305    35.6992     2.3984 
  3083.400    83.2773    37.0859     9.6484    36.9609     2.4243 
  3083.600    77.1250    37.2744    10.8398    36.6172     2.4484 
  3083.800    73.3672    36.8711    10.6680    35.3516     2.4116 
  3084.000    78.4375    36.1133     9.4922    35.4141     2.3821 
  3084.200    81.8252    35.3242     8.8750    36.7461     2.4685 
  3084.400    78.4375    34.6641     8.3086    36.9375     2.5320 
  3084.600    72.0000    33.1367     7.7188    35.6367     2.5071 
  3084.800    68.1016    30.5781     7.2500    34.2539     2.5601 
  3085.000    69.3789    29.3086     6.6992    33.5547     2.6555 
  3085.200    72.3633    30.7148     5.7812    33.6914     2.6362 
  3085.400    71.5911    33.1680     4.6641    33.4375     2.5222 
  3085.600    75.3125    37.1875     3.9727    31.3594     2.4412 
  3085.800    82.5000    44.7500     3.6482    29.7144     2.4066 
  3086.000    86.3672    50.9375     3.4900    30.0273     2.4000 
  3086.200    87.8008    53.0352     3.5972    30.6758     2.4003 
  3086.400    89.1875    52.6992     4.0586    31.2461     2.3813 
  3086.600    92.5508    52.3601     5.3594    32.4609     2.3223 
  3086.800    95.7344    51.6641     8.6250    33.9062     2.2483 
